WORD	BeneficialLoss	Not
00483	1	0
04141	1	0
mal4217	1	0
05490	1	0
04423	1	0
01902	1	0
04780	1	0
04831	1	0
05121	1	0
01082	1	0
trav	1	0
01938	1	0
01803	1	0
04233	1	0
duf1305	1	0
04835	1	0
05076	1	0
ygfn	1	0
00341	1	0
04208	1	0
01413	1	0
02989	1	0
01932	1	0
mal3478	1	0
02651	1	0
02431	1	0
00509	1	0
04624	1	0
03545	1	0
03485	1	0
04497	1	0
04527	1	0
exoprotein	1	0
04393	1	0
04222	1	0
00688	1	0
yjix	1	0
01195	1	0
03742	1	0
00402	1	0
04867	1	0
00134	1	0
04692	1	0
04305	1	0
04736	1	0
02096	1	0
00197	1	0
04636	1	0
04823	1	0
02538	1	0
00784	1	0
05259	1	0
02085	1	0
mal4258	1	0
02708	1	0
03682	1	0
haemin	1	0
irp3	1	0
05722	1	0
05512	1	0
thig	1	0
04051	1	0
mal2303	1	0
03270	1	0
04807	1	0
tadv	1	0
05051	1	0
00904	1	0
00454	1	0
03473	1	0
cts2g	1	0
01698	1	0
00970	1	0
mal0128	1	0
connecting	1	0
03731	1	0
04741	1	0
ybfm	1	0
03174	1	0
propage	1	0
carrying	1	0
03526	1	0
03891	1	0
01101	1	0
01548	1	0
05698	1	0
03705	1	0
05199	1	0
tcfd	1	0
ilvgmeda	1	0
05137	1	0
ccmi	1	0
05485	1	0
03602	1	0
01220	1	0
cvpa	1	0
02594	1	0
mal2561	1	0
03186	1	0
02073	1	0
alkylhydroperoxidase	1	0
01295	1	0
03282	1	0
01125	1	0
tetraphosphate	1	0
04454	1	0
04658	1	0
noncatalytic	1	0
03243	1	0
03038	1	0
03152	1	0
00597	1	0
04385	1	0
05637	1	0
cts2s	1	0
04531	1	0
05374	1	0
00932	1	0
00419	1	0
utase	1	0
01627	1	0
03977	1	0
04904	1	0
04101	1	0
03875	1	0
05609	1	0
04040	1	0
feruloyl	1	0
yfah	1	0
03645	1	0
01550	1	0
00821	1	0
00759	1	0
mal4223	1	0
01158	1	0
02043	1	0
00799	1	0
01682	1	0
04730	1	0
orfc	1	0
01435	1	0
00358	1	0
02463	1	0
00124	1	0
05652	1	0
00434	1	0
03406	1	0
mal0054	1	0
02690	1	0
ydgg	1	0
fklb	1	0
02266	1	0
01142	1	0
02951	1	0
clusters	1	0
mal0101	1	0
3914	1	0
04455	1	0
04300	1	0
00417	1	0
00849	1	0
hsc56	1	0
01231	1	0
05751	1	0
04984	1	0
00827	1	0
03315	1	0
05003	1	0
03758	1	0
02122	1	0
phenylacetly	1	0
dihydroxycyclohexa	1	0
05589	1	0
mutation	1	0
04965	1	0
01026	1	0
02177	1	0
02670	1	0
03947	1	0
chbg	1	0
00373	1	0
00188	1	0
yihn	1	0
04609	1	0
2251	1	0
01602	1	0
01463	1	0
05541	1	0
05651	1	0
04533	1	0
01510	1	0
04084	1	0
01941	1	0
03106	1	0
hydroxydehydrogenase	1	0
00951	1	0
01380	1	0
04433	1	0
04708	1	0
04675	1	0
04227	1	0
00780	1	0
04368	1	0
03754	1	0
02167	1	0
01707	1	0
01603	1	0
05312	1	0
04543	1	0
03959	1	0
03910	1	0
pulm	1	0
eco57i	1	0
pfaa	1	0
03516	1	0
04779	1	0
01484	1	0
00504	1	0
04329	1	0
03659	1	0
04691	1	0
03009	1	0
02415	1	0
00707	1	0
03539	1	0
03570	1	0
05172	1	0
00036	1	0
00661	1	0
01458	1	0
01694	1	0
01246	1	0
01179	1	0
05084	1	0
03321	1	0
05696	1	0
mal2557	1	0
livg	1	0
hlyb	1	0
01011	1	0
05314	1	0
transferrin	1	0
02482	1	0
streptomycin	1	0
05063	1	0
asprs	1	0
01508	1	0
03438	1	0
03521	1	0
03042	1	0
05563	1	0
00113	1	0
01617	1	0
protectant	1	0
00877	1	0
03392	1	0
05310	1	0
00903	1	0
02298	1	0
00607	1	0
04301	1	0
ybl1	1	0
02126	1	0
01176	1	0
05306	1	0
05002	1	0
04482	1	0
pgac	1	0
01322	1	0
01618	1	0
02715	1	0
04299	1	0
04390	1	0
hutw	1	0
02441	1	0
00072	1	0
01460	1	0
04031	1	0
03437	1	0
03232	1	0
bcfe	1	0
00179	1	0
00765	1	0
04170	1	0
03989	1	0
mal2358	1	0
01274	1	0
00485	1	0
cytolysin	1	0
02981	1	0
03678	1	0
01898	1	0
traa	1	0
03786	1	0
00969	1	0
03371	1	0
00715	1	0
01493	1	0
04348	1	0
00954	1	0
03238	1	0
00651	1	0
04334	1	0
ketodeoxygluconokinase	1	0
04416	1	0
04475	1	0
prkc	1	0
00459	1	0
02064	1	0
03903	1	0
surfactin	1	0
01914	1	0
02590	1	0
01161	1	0
00809	1	0
05025	1	0
04936	1	0
03029	1	0
04437	1	0
polyprenol	1	0
01074	1	0
primary	1	0
03337	1	0
allinase	1	0
l15p	1	0
03988	1	0
02580	1	0
00910	1	0
00423	1	0
05653	1	0
upf0156	1	0
03555	1	0
arad	1	0
05434	1	0
01607	1	0
upf0235	1	0
glpf	1	0
01692	1	0
04662	1	0
00440	1	0
03377	1	0
00471	1	0
00828	1	0
04556	1	0
02080	1	0
is5075	1	0
mal0015	1	0
thylidenea	1	0
02357	1	0
02659	1	0
00997	1	0
03593	1	0
00233	1	0
03491	1	0
mal0049	1	0
01540	1	0
00216	1	0
05101	1	0
02828	1	0
02278	1	0
miaa	1	0
02898	1	0
duf596	1	0
03065	1	0
score=479	1	0
01933	1	0
curcumin	1	0
03691	1	0
02252	1	0
score=399	1	0
hmut	1	0
04479	1	0
05133	1	0
02374	1	0
02454	1	0
05136	1	0
01559	1	0
cts2r	1	0
03844	1	0
02025	1	0
00800	1	0
yofa	1	0
00377	1	0
00613	1	0
03774	1	0
01980	1	0
05184	1	0
03960	1	0
livm	1	0
03772	1	0
02939	1	0
03374	1	0
00561	1	0
mal1870	1	0
04808	1	0
03426	1	0
01487	1	0
01594	1	0
01513	1	0
05081	1	0
mal3089	1	0
cache	1	0
02257	1	0
ysaa	1	0
03216	1	0
00960	1	0
03175	1	0
m16a	1	0
waaw	1	0
00073	1	0
arylfulfatase	1	0
leta	1	0
shla	1	0
phthalate	1	0
duf3274	1	0
ykgf	1	0
02727	1	0
mal4316	1	0
03995	1	0
ysct	1	0
02195	1	0
03236	1	0
00692	1	0
score=598	1	0
mal3625	1	0
yibv	1	0
00795	1	0
03831	1	0
00408	1	0
familiy	1	0
02148	1	0
mal3015	1	0
02509	1	0
05222	1	0
03249	1	0
02045	1	0
00703	1	0
04322	1	0
extension	1	0
05532	1	0
02486	1	0
03967	1	0
monophosphokinase	1	0
02164	1	0
trad	1	0
uroporphyrin	1	0
01642	1	0
02987	1	0
nitrobenzyl	1	0
05366	1	0
03104	1	0
05724	1	0
mating	1	0
03818	1	0
recognises	1	0
00709	1	0
05473	1	0
03518	1	0
02944	1	0
u20b	1	0
01911	1	0
05285	1	0
05482	1	0
02814	1	0
03626	1	0
00939	1	0
mal1804	1	0
03201	1	0
02799	1	0
03982	1	0
02161	1	0
03412	1	0
05455	1	0
01900	1	0
02151	1	0
00044	1	0
ugpe	1	0
05508	1	0
00953	1	0
02991	1	0
02747	1	0
mal2707	1	0
05269	1	0
mal2549	1	0
04582	1	0
02485	1	0
04495	1	0
eprj	1	0
00406	1	0
05282	1	0
ycic	1	0
01200	1	0
04277	1	0
01501	1	0
02644	1	0
04477	1	0
04444	1	0
05442	1	0
04654	1	0
03428	1	0
04981	1	0
espl2	1	0
02406	1	0
03807	1	0
03427	1	0
04701	1	0
01135	1	0
04126	1	0
04983	1	0
04880	1	0
01332	1	0
04762	1	0
00857	1	0
02473	1	0
05611	1	0
04314	1	0
03227	1	0
01969	1	0
aatc	1	0
mal1812	1	0
ycam	1	0
05754	1	0
02858	1	0
05614	1	0
nags	1	0
01776	1	0
03608	1	0
01486	1	0
02450	1	0
03861	1	0
04261	1	0
yght	1	0
mal1553	1	0
02514	1	0
04013	1	0
perosamine	1	0
2877840	1	0
00243	1	0
04450	1	0
04595	1	0
afec	1	0
01152	1	0
02063	1	0
04766	1	0
05318	1	0
s18p	1	0
00880	1	0
05360	1	0
00617	1	0
04845	1	0
05070	1	0
04121	1	0
04858	1	0
05255	1	0
01646	1	0
01987	1	0
hydroxyproline	1	0
03821	1	0
aatb	1	0
03116	1	0
05565	1	0
01963	1	0
02684	1	0
02155	1	0
s21p	1	0
02314	1	0
02843	1	0
03423	1	0
hotdog	1	0
01549	1	0
04356	1	0
04540	1	0
03109	1	0
rad3	1	0
02120	1	0
01401	1	0
mal1844	1	0
l27p	1	0
03340	1	0
01302	1	0
01160	1	0
02190	1	0
aminophosphonate	1	0
01285	1	0
01632	1	0
01182	1	0
1099520	1	0
02565	1	0
01943	1	0
03798	1	0
04020	1	0
02396	1	0
kdops	1	0
03431	1	0
05183	1	0
frvx	1	0
mal1816	1	0
mal0115	1	0
mqsa	1	0
03430	1	0
00767	1	0
03591	1	0
05338	1	0
ascbf	1	0
02371	1	0
02260	1	0
gp33	1	0
02248	1	0
00571	1	0
05471	1	0
cts2h	1	0
04137	1	0
00964	1	0
00317	1	0
faba	1	0
00004	1	0
00573	1	0
04219	1	0
ycap	1	0
03945	1	0
01835	1	0
03753	1	0
04680	1	0
csra	1	0
mal0159	1	0
02381	1	0
00242	1	0
00835	1	0
01374	1	0
rfad	1	0
02267	1	0
02108	1	0
01344	1	0
metalloproteases	1	0
03272	1	0
02442	1	0
02770	1	0
00170	1	0
05326	1	0
04156	1	0
dtmp	1	0
score=58	1	0
02010	1	0
00074	1	0
mal1954	1	0
02636	1	0
03433	1	0
00337	1	0
03571	1	0
00973	1	0
02650	1	0
04061	1	0
05667	1	0
00761	1	0
05446	1	0
02410	1	0
03370	1	0
04451	1	0
03200	1	0
00368	1	0
03300	1	0
01448	1	0
02938	1	0
04793	1	0
03170	1	0
01357	1	0
04279	1	0
03338	1	0
01053	1	0
mal1632	1	0
04180	1	0
mal4144	1	0
duf1852	1	0
ycdl	1	0
mal0371	1	0
00157	1	0
00642	1	0
02720	1	0
hydroxylacyl	1	0
00728	1	0
mal3051	1	0
vanillin	1	0
04828	1	0
upf0502	1	0
03662	1	0
00627	1	0
mal1854	1	0
01335	1	0
01145	1	0
02780	1	0
03757	1	0
03280	1	0
01196	1	0
05372	1	0
03107	1	0
01816	1	0
02510	1	0
03076	1	0
03823	1	0
01659	1	0
03902	1	0
01708	1	0
mal0021	1	0
unclassified	1	0
ybbn	1	0
03053	1	0
01988	1	0
01722	1	0
01333	1	0
02465	1	0
04255	1	0
03140	1	0
02952	1	0
yafu	1	0
03494	1	0
tigr01626	1	0
00424	1	0
04534	1	0
05073	1	0
04883	1	0
00110	1	0
04669	1	0
00704	1	0
00519	1	0
04761	1	0
02819	1	0
04997	1	0
mal2492	1	0
01965	1	0
00468	1	0
02818	1	0
04726	1	0
01860	1	0
01137	1	0
04107	1	0
casb	1	0
03405	1	0
04262	1	0
00507	1	0
03730	1	0
02662	1	0
03274	1	0
03265	1	0
00042	1	0
02857	1	0
05056	1	0
01777	1	0
mal4317	1	0
02767	1	0
04934	1	0
00051	1	0
00733	1	0
2861960	1	0
04287	1	0
03478	1	0
03517	1	0
02240	1	0
helices	1	0
tetrapeptidase	1	0
04748	1	0
heamagglutinin	1	0
02777	1	0
05033	1	0
01190	1	0
00412	1	0
00956	1	0
00028	1	0
yeco	1	0
03904	1	0
00054	1	0
mal2751	1	0
00747	1	0
00829	1	0
03363	1	0
octaprenylphenol	1	0
00239	1	0
01631	1	0
04263	1	0
02072	1	0
02109	1	0
bass	1	0
hofn	1	0
mal1838	1	0
aaer	1	0
00494	1	0
02394	1	0
00090	1	0
04574	1	0
espx	1	0
ec=3	1	0
03641	1	0
02068	1	0
01909	1	0
02254	1	0
03382	1	0
05100	1	0
05721	1	0
2775587	1	0
01586	1	0
00549	1	0
00394	1	0
01113	1	0
01913	1	0
[sulfur	1	0
04689	1	0
02066	1	0
00687	1	0
flavoproteins	1	0
adipeptide	1	0
02710	1	0
04480	1	0
03837	1	0
mal2571	1	0
orfab	1	0
yden	1	0
fadd26	1	0
subdomain	1	0
04112	1	0
00256	1	0
05129	1	0
00996	1	0
03618	1	0
01155	1	0
indolepyruvate	1	0
00437	1	0
05012	1	0
00690	1	0
05215	1	0
01542	1	0
duf497	1	0
04791	1	0
01328	1	0
04110	1	0
04616	1	0
00898	1	0
03605	1	0
mal3084	1	0
score=370	1	0
duf2815	1	0
03658	1	0
03432	1	0
00257	1	0
02054	1	0
05010	1	0
duf2618	1	0
04526	1	0
02993	1	0
05428	1	0
thiazolinyl	1	0
03915	1	0
05023	1	0
02423	1	0
03991	1	0
hpag2	1	0
tn552	1	0
04710	1	0
espo	1	0
03407	1	0
01701	1	0
yfbv	1	0
03841	1	0
04083	1	0
00472	1	0
04623	1	0
02667	1	0
04285	1	0
1835	1	0
05191	1	0
01187	1	0
insi	1	0
03299	1	0
number	1	0
01967	1	0
molybdochelatase	1	0
cbit	1	0
eefc	1	0
02472	1	0
04205	1	0
05357	1	0
03603	1	0
03676	1	0
pyridoxolactonase	1	0
00865	1	0
04100	1	0
05339	1	0
00203	1	0
05752	1	0
04873	1	0
putativi	1	0
03115	1	0
03481	1	0
04618	1	0
00987	1	0
01265	1	0
flipping	1	0
02966	1	0
mal3641	1	0
04105	1	0
03169	1	0
ct1975	1	0
01075	1	0
05009	1	0
2503	1	0
duf2077	1	0
00678	1	0
03468	1	0
00552	1	0
deoxynucleoside	1	0
00545	1	0
00189	1	0
02119	1	0
04245	1	0
05511	1	0
05507	1	0
02555	1	0
02274	1	0
04887	1	0
03856	1	0
01276	1	0
escu	1	0
04649	1	0
01226	1	0
05213	1	0
01975	1	0
03177	1	0
01474	1	0
01613	1	0
05165	1	0
03082	1	0
02262	1	0
nupx	1	0
mal3453	1	0
00624	1	0
04288	1	0
01046	1	0
00682	1	0
annotation	1	0
05656	1	0
04241	1	0
mal0131	1	0
03188	1	0
04798	1	0
02215	1	0
00464	1	0
02375	1	0
01535	1	0
05465	1	0
05711	1	0
00900	1	0
cts2a	1	0
02220	1	0
03530	1	0
sigd	1	0
05418	1	0
05480	1	0
0833	1	0
02202	1	0
05093	1	0
02525	1	0
03122	1	0
05229	1	0
duf3261	1	0
03013	1	0
02735	1	0
04284	1	0
03380	1	0
mal4280	1	0
02378	1	0
03519	1	0
01188	1	0
02067	1	0
bcsg	1	0
04389	1	0
03051	1	0
04576	1	0
05750	1	0
04566	1	0
01281	1	0
00781	1	0
01709	1	0
04119	1	0
01207	1	0
00750	1	0
03398	1	0
metabolim	1	0
03356	1	0
03895	1	0
05308	1	0
00925	1	0
03256	1	0
l0064	1	0
tigr00659	1	0
04225	1	0
03046	1	0
03228	1	0
plate	1	0
05186	1	0
01031	1	0
04671	1	0
02419	1	0
02452	1	0
04697	1	0
05509	1	0
02581	1	0
00594	1	0
04015	1	0
00824	1	0
04499	1	0
duf2136	1	0
02529	1	0
00859	1	0
01558	1	0
01566	1	0
03853	1	0
05699	1	0
05573	1	0
02440	1	0
ecfa	1	0
01434	1	0
04047	1	0
genbank	1	0
01124	1	0
mal1102	1	0
00426	1	0
03728	1	0
04947	1	0
02133	1	0
04889	1	0
05564	1	0
01569	1	0
05006	1	0
05321	1	0
01266	1	0
03014	1	0
02457	1	0
05176	1	0
ylib	1	0
04239	1	0
00668	1	0
phosphonopyruvate	1	0
05250	1	0
04067	1	0
pmri	1	0
04739	1	0
04171	1	0
03434	1	0
02915	1	0
01481	1	0
tigr01672	1	0
01377	1	0
05695	1	0
casa	1	0
05686	1	0
04724	1	0
yeer	1	0
02104	1	0
02575	1	0
03096	1	0
05456	1	0
01345	1	0
01808	1	0
05749	1	0
00065	1	0
lcrh	1	0
04493	1	0
00536	1	0
02868	1	0
01801	1	0
00319	1	0
03040	1	0
02322	1	0
04111	1	0
01476	1	0
02859	1	0
02988	1	0
03129	1	0
01367	1	0
00202	1	0
00020	1	0
02227	1	0
00012	1	0
02635	1	0
04050	1	0
05572	1	0
01457	1	0
03660	1	0
duf3596	1	0
04346	1	0
atze	1	0
ahlk	1	0
01822	1	0
01901	1	0
03108	1	0
00758	1	0
05328	1	0
04570	1	0
04549	1	0
03542	1	0
sica	1	0
00087	1	0
04006	1	0
00176	1	0
02656	1	0
977159	1	0
mal2564	1	0
00934	1	0
02196	1	0
03277	1	0
05658	1	0
04885	1	0
phosphatases	1	0
02791	1	0
03937	1	0
04392	1	0
01873	1	0
albicidin	1	0
02899	1	0
05732	1	0
00621	1	0
03376	1	0
influenced	1	0
03523	1	0
03525	1	0
01657	1	0
02978	1	0
02648	1	0
01432	1	0
04035	1	0
00005	1	0
elastase	1	0
argrs	1	0
04557	1	0
potra	1	0
03041	1	0
cts1b	1	0
05206	1	0
03935	1	0
04318	1	0
02731	1	0
01521	1	0
02456	1	0
01684	1	0
03913	1	0
05209	1	0
00840	1	0
05179	1	0
mal0035	1	0
isec8	1	0
05684	1	0
02958	1	0
04619	1	0
phosphoanhydrid	1	0
05510	1	0
hydroxyphenylpyruvate	1	0
01495	1	0
01194	1	0
03766	1	0
04888	1	0
03803	1	0
02244	1	0
01852	1	0
ypdh	1	0
rsha	1	0
duf2190	1	0
01715	1	0
04633	1	0
mal3572	1	0
00589	1	0
03165	1	0
04593	1	0
lactococcin	1	0
00085	1	0
04581	1	0
mal0096	1	0
01039	1	0
04548	1	0
03030	1	0
03961	1	0
mbti	1	0
02963	1	0
01325	1	0
02698	1	0
01321	1	0
01048	1	0
04343	1	0
04631	1	0
01376	1	0
04862	1	0
00151	1	0
04599	1	0
l10p	1	0
mal3012	1	0
02714	1	0
mal1810	1	0
01368	1	0
03470	1	0
g3pdhase	1	0
05566	1	0
00558	1	0
diamino	1	0
00971	1	0
01686	1	0
00990	1	0
02854	1	0
01359	1	0
00057	1	0
00586	1	0
03802	1	0
03061	1	0
977773	1	0
03126	1	0
03036	1	0
00612	1	0
03146	1	0
02421	1	0
yjbj	1	0
[this	1	0
02162	1	0
02305	1	0
01530	1	0
02504	1	0
03948	1	0
ylig	1	0
01407	1	0
mal3579	1	0
02813	1	0
pf00226	1	0
02961	1	0
cts1r	1	0
05064	1	0
00928	1	0
01675	1	0
02827	1	0
01167	1	0
prostaglandin	1	0
pentapep	1	0
02359	1	0
01205	1	0
01143	1	0
04236	1	0
01671	1	0
04775	1	0
00253	1	0
04813	1	0
05643	1	0
04963	1	0
02695	1	0
04489	1	0
04650	1	0
04969	1	0
02537	1	0
00616	1	0
04038	1	0
0832	1	0
04468	1	0
01670	1	0
yeib	1	0
01716	1	0
ttgc	1	0
00425	1	0
04744	1	0
05216	1	0
issfl3	1	0
pduo	1	0
05736	1	0
cas2	1	0
03113	1	0
mal3188	1	0
01073	1	0
00008	1	0
01683	1	0
00629	1	0
04019	1	0
02088	1	0
02665	1	0
score=687	1	0
02982	1	0
00743	1	0
duf1795	1	0
03012	1	0
03952	1	0
03941	1	0
01078	1	0
00512	1	0
02823	1	0
03708	1	0
05204	1	0
00261	1	0
02911	1	0
00461	1	0
03996	1	0
00539	1	0
00983	1	0
elad	1	0
02255	1	0
02206	1	0
04136	1	0
mtlr	1	0
00681	1	0
05424	1	0
02129	1	0
02546	1	0
cbio	1	0
00981	1	0
04443	1	0
03373	1	0
01897	1	0
03295	1	0
04494	1	0
03445	1	0
mal1883	1	0
00876	1	0
04702	1	0
05596	1	0
00891	1	0
03886	1	0
03273	1	0
00984	1	0
duf2514	1	0
01294	1	0
02367	1	0
yjfm	1	0
00974	1	0
02157	1	0
bcfb	1	0
00062	1	0
00029	1	0
03768	1	0
01397	1	0
01830	1	0
03675	1	0
05545	1	0
01425	1	0
bexc	1	0
01714	1	0
04975	1	0
01437	1	0
01042	1	0
04224	1	0
03999	1	0
00723	1	0
05166	1	0
00103	1	0
02404	1	0
rayt	1	0
05369	1	0
00892	1	0
01738	1	0
yjhs	1	0
ltra	1	0
mal0118	1	0
01648	1	0
beta1	1	0
isehe3	1	0
04832	1	0
02517	1	0
04078	1	0
00379	1	0
02234	1	0
01170	1	0
03487	1	0
03559	1	0
01229	1	0
01915	1	0
03888	1	0
01523	1	0
03958	1	0
00653	1	0
00883	1	0
05329	1	0
02882	1	0
04175	1	0
03921	1	0
00088	1	0
04026	1	0
03420	1	0
02957	1	0
04350	1	0
00871	1	0
02051	1	0
02365	1	0
00569	1	0
yhfb	1	0
01574	1	0
01440	1	0
04634	1	0
03450	1	0
extensin	1	0
distantly	1	0
02811	1	0
04120	1	0
02446	1	0
01582	1	0
04569	1	0
05248	1	0
03121	1	0
01534	1	0
01003	1	0
01587	1	0
02239	1	0
02292	1	0
02362	1	0
02743	1	0
mal3862	1	0
01538	1	0
ynbd	1	0
ratb	1	0
mal0130	1	0
dihydrobiphenyl	1	0
01482	1	0
haemagglutination	1	0
juction	1	0
04727	1	0
yscr	1	0
glnd	1	0
02654	1	0
03779	1	0
upf0153	1	0
02709	1	0
02146	1	0
03156	1	0
02725	1	0
02861	1	0
hrct	1	0
04978	1	0
01829	1	0
03285	1	0
02901	1	0
03852	1	0
04756	1	0
00896	1	0
cts2v	1	0
05707	1	0
tsar	1	0
03145	1	0
00378	1	0
05523	1	0
03019	1	0
03452	1	0
02233	1	0
01289	1	0
05258	1	0
ygcq	1	0
03390	1	0
00655	1	0
04573	1	0
03987	1	0
03230	1	0
03441	1	0
fptx	1	0
02683	1	0
hems	1	0
02910	1	0
01527	1	0
03500	1	0
00551	1	0
upstream	1	0
02259	1	0
isopentenyltransferase	1	0
duf1789	1	0
03795	1	0
00839	1	0
01612	1	0
fructuronate	1	0
05492	1	0
mal1004	1	0
02128	1	0
hydroxymethylbilane	1	0
00404	1	0
01171	1	0
scry	1	0
01990	1	0
intron	1	0
00664	1	0
00416	1	0
05167	1	0
02433	1	0
04663	1	0
00952	1	0
metrs	1	0
02397	1	0
02271	1	0
05170	1	0
03800	1	0
02077	1	0
04604	1	0
03417	1	0
duf1680	1	0
00049	1	0
00521	1	0
05019	1	0
02633	1	0
04643	1	0
00022	1	0
00630	1	0
nika	1	0
fimk	1	0
00449	1	0
04829	1	0
mal4282	1	0
03457	1	0
04355	1	0
mal3215	1	0
04172	1	0
02668	1	0
01544	1	0
04095	1	0
01162	1	0
02420	1	0
01290	1	0
00790	1	0
02097	1	0
05201	1	0
04033	1	0
04059	1	0
04250	1	0
00938	1	0
02762	1	0
02638	1	0
00436	1	0
03669	1	0
02299	1	0
03524	1	0
05156	1	0
rv1013	1	0
02723	1	0
00537	1	0
01651	1	0
04856	1	0
01072	1	0
03984	1	0
03870	1	0
00175	1	0
00736	1	0
oligomer	1	0
tcib	1	0
s22p	1	0
03781	1	0
moaf	1	0
00259	1	0
00717	1	0
05000	1	0
04351	1	0
espx7	1	0
02499	1	0
00349	1	0
02806	1	0
01693	1	0
04063	1	0
01595	1	0
01879	1	0
02238	1	0
00444	1	0
sialidase	1	0
01119	1	0
mal0051	1	0
duf2933	1	0
03253	1	0
03780	1	0
02495	1	0
02592	1	0
02125	1	0
03225	1	0
00229	1	0
00473	1	0
chaparone	1	0
02850	1	0
opde	1	0
03975	1	0
00125	1	0
02591	1	0
01850	1	0
04516	1	0
04750	1	0
02035	1	0
mal4218	1	0
03940	1	0
04979	1	0
04951	1	0
03966	1	0
03548	1	0
03241	1	0
04108	1	0
rhizopine	1	0
00945	1	0
00567	1	0
duf1016	1	0
02658	1	0
kila	1	0
04836	1	0
00950	1	0
pdul	1	0
05498	1	0
togt	1	0
04036	1	0
05435	1	0
00906	1	0
00016	1	0
01843	1	0
02673	1	0
puuc	1	0
01159	1	0
05460	1	0
02761	1	0
04519	1	0
02447	1	0
05731	1	0
03642	1	0
frlb	1	0
mal4210	1	0
05309	1	0
03824	1	0
03531	1	0
00695	1	0
00570	1	0
02566	1	0
00856	1	0
03610	1	0
05028	1	0
00837	1	0
05030	1	0
03266	1	0
licabch	1	0
phospholyase	1	0
04541	1	0
spa32	1	0
00756	1	0
04459	1	0
02333	1	0
mal1828	1	0
pseudo	1	0
03799	1	0
01088	1	0
02959	1	0
mal4559	1	0
3912	1	0
mocc	1	0
01005	1	0
00959	1	0
00847	1	0
02522	1	0
04738	1	0
02476	1	0
duf1441	1	0
00460	1	0
00320	1	0
03944	1	0
02876	1	0
polysaccharides	1	0
05581	1	0
03560	1	0
hrcq	1	0
03744	1	0
03409	1	0
00830	1	0
duf115	1	0
03635	1	0
03953	1	0
is30b	1	0
00644	1	0
02757	1	0
05307	1	0
05155	1	0
01396	1	0
02002	1	0
02521	1	0
05161	1	0
duf1498	1	0
03725	1	0
02572	1	0
00948	1	0
02081	1	0
04418	1	0
00516	1	0
00565	1	0
00994	1	0
04431	1	0
03461	1	0
note	1	0
01118	1	0
02748	1	0
04030	1	0
01342	1	0
02258	1	0
00843	1	0
01245	1	0
mal2810	1	0
03986	1	0
04906	1	0
00823	1	0
03636	1	0
04545	1	0
03171	1	0
04165	1	0
03703	1	0
05152	1	0
messenger	1	0
02851	1	0
01560	1	0
00075	1	0
05042	1	0
03695	1	0
ybl124	1	0
00258	1	0
04641	1	0
00487	1	0
05163	1	0
03688	1	0
pksc	1	0
04857	1	0
00496	1	0
score=811	1	0
mal2555	1	0
04188	1	0
02874	1	0
05570	1	0
02765	1	0
peroxysomal	1	0
03679	1	0
00264	1	0
organellar	1	0
01104	1	0
04927	1	0
05569	1	0
00936	1	0
05335	1	0
01528	1	0
03283	1	0
escc	1	0
00626	1	0
shiga	1	0
tigr00023	1	0
alw26ide	1	0
04752	1	0
02759	1	0
02933	1	0
01340	1	0
l33p	1	0
04517	1	0
hamp	1	0
00752	1	0
04961	1	0
03609	1	0
nlee	1	0
04816	1	0
05588	1	0
yfhb	1	0
04819	1	0
yfhk	1	0
00566	1	0
05716	1	0
oqxa	1	0
05079	1	0
03226	1	0
01431	1	0
01537	1	0
adenosylhomocysteinase	1	0
04369	1	0
00366	1	0
04794	1	0
stet	1	0
01417	1	0
02674	1	0
psib	1	0
01308	1	0
02692	1	0
05487	1	0
05295	1	0
00588	1	0
02534	1	0
00041	1	0
03962	1	0
duf2893	1	0
04304	1	0
tigr02099	1	0
03694	1	0
04617	1	0
01645	1	0
tranfer	1	0
01472	1	0
00180	1	0
00813	1	0
02999	1	0
02247	1	0
02839	1	0
orthologs	1	0
duf1380	1	0
score=21	1	0
00927	1	0
upf0070	1	0
01596	1	0
01045	1	0
03712	1	0
01283	1	0
04784	1	0
phnu	1	0
muconolactone	1	0
04042	1	0
mal2572	1	0
cog1636	1	0
02950	1	0
bcepmu	1	0
05313	1	0
05111	1	0
04424	1	0
01315	1	0
glycerophospho	1	0
03836	1	0
00958	1	0
entr	1	0
antimonite	1	0
mal1725	1	0
01573	1	0
00792	1	0
04337	1	0
03064	1	0
04053	1	0
05099	1	0
03293	1	0
grla	1	0
03596	1	0
ctrb	1	0
04714	1	0
match	1	0
mal0127	1	0
02937	1	0
05548	1	0
00860	1	0
00370	1	0
02979	1	0
05016	1	0
flumu	1	0
04878	1	0
fosa	1	0
04957	1	0
01370	1	0
00727	1	0
05370	1	0
juntion	1	0
03502	1	0
mal2554	1	0
02356	1	0
04270	1	0
00528	1	0
04554	1	0
04550	1	0
tqsa	1	0
focb	1	0
03970	1	0
05703	1	0
01563	1	0
01831	1	0
01977	1	0
04968	1	0
05595	1	0
04555	1	0
04025	1	0
pduw	1	0
00524	1	0
00603	1	0
trat	1	0
05552	1	0
02862	1	0
s16p	1	0
01451	1	0
02508	1	0
03489	1	0
yxep	1	0
32708	1	0
04758	1	0
01454	1	0
02272	1	0
04375	1	0
00013	1	0
00527	1	0
04238	1	0
04814	1	0
03102	1	0
38507	1	0
00178	1	0
mal3033	1	0
00634	1	0
05109	1	0
tnsd	1	0
id=52	1	0
04792	1	0
05059	1	0
